id,name,review_count,rating,latitude,longitude,price,station
VH19cv79Ok48UzdjOjNjFw,Lilabyrinthe,2.0,3.5,48.774163,2.381843,0,Camille Risch - Paul Armangot
jWPPrc-AWfRmgrgEoLA7pw,Quick,2.0,3.5,48.78029,2.36727,0,Camille Risch - Paul Armangot
NDMtsuUf1SvZI95SNzonCg,Taverna,3.0,3.0,48.767548,2.367419,€€,Camille Risch - Paul Armangot
u9Q3Xbh_bu-mnybkMM5NJw,Brasa rio,4.0,3.0,48.77209,2.36674,€€,Camille Risch - Paul Armangot
5x8gFdkdeEvV9GjiVxHwow,Les Oliviers,1.0,3.0,48.76768,2.36766,0,Camille Risch - Paul Armangot
9bGx56AtmykWx0ZjgVnKeA,la criée,1.0,3.0,48.7698784,2.36765,0,Camille Risch - Paul Armangot
JssxMOlcbzJs6LWHzc7MiA,Le Marrakech,1.0,3.0,48.7682956713663,2.36772954051504,€€,Camille Risch - Paul Armangot
SXI-ng9VSfEwCOshuqXsoQ,bodegon,1.0,3.0,48.7692108,2.36782,€,Camille Risch - Paul Armangot
3iGV-vTI3lwfpR9MEUrelg,Alhambra,1.0,2.0,48.778887,2.374828,0,Camille Risch - Paul Armangot
rGXk-xm_NYYmo2OeTKMxYg,Au Paradis du Gourmand,5.0,5.0,48.83044,2.31132,€€,Maine - Liancourt
hRdqYfjW_IZnaRAPRUZR0w,Sushi Jidai,5.0,5.0,48.82825,2.31591,€€,Maine - Liancourt
Oufv-86BCyzOMKlqXHv1ug,Al Fadi,7.0,4.5,48.842049,2.32765,€,Maine - Liancourt
cOuqzzGeSsirXJCUTR1lxA,La Verrière Paris,7.0,4.5,48.83486,2.31818,€€€,Maine - Liancourt
1x7lpbzrfY7dJ9tZbB8rAA,Café Pasteur,7.0,4.5,48.8425293,2.3119199,€€,Maine - Liancourt
atVZhutbFHRqmvTVAe-rEQ,Au Reveil du XV,37.0,4.5,48.8384788156894,2.31139198532815,€€,Maine - Liancourt
ZdQsis9ahsuQS6Q4OPACDQ,Chez Marcel,39.0,4.5,48.84379,2.32835,€€€,Maine - Liancourt
2tPU7aV8HDa_NFC1ICPuwA,Kebab Alesia,3.0,5.0,48.8277299615516,2.33259559103348,0,Jourdan - Cité Universitaire
svuYgCsKpp9HAk10NzsjUw,La Fabrique aux Gourmandises,4.0,5.0,48.82109,2.34288,€,Jourdan - Cité Universitaire
Df983zR2TAcf2cPcSVOceQ,Le Bistrot Montsouris,5.0,4.5,48.8240601,2.3356234,0,Jourdan - Cité Universitaire
8pSJvDZqMqmmJtp2J48ALg,L'Amaretto,6.0,4.5,48.82445,2.3283,€,Jourdan - Cité Universitaire
RRlkBdek3xZmq2EarPHF_A,La Folie en Tête,34.0,4.5,48.82754,2.34812,€€,Jourdan - Cité Universitaire
fxZn9zPmZ2hgSmi_MuZ-3Q,Brun,7.0,4.5,48.8257151069041,2.35081203281879,€€,Jourdan - Cité Universitaire
8jHjG5meQIK8xWuPqSTzTA,Chez Mamane,30.0,4.5,48.82871,2.35062,€,Jourdan - Cité Universitaire
DMbgFrcv3MntJbE2QylH2A,Pizza Roberto,2.0,5.0,48.815789,2.3492519,0,Jourdan - Cité Universitaire
DCLMlZSINRFv_yHrEvyqtg,Misso,2.0,5.0,48.82868,2.3529,0,Jourdan - Cité Universitaire
xGDDlrL-t3folVWsqnLAyw,Les Docks 13/14,2.0,5.0,48.82553,2.34172,0,Jourdan - Cité Universitaire
-1fF73WT42NNikWHNpkvfg,Les Marmites Volantes,12.0,4.5,48.88282,2.37321,€€,Centquatre
Xj1ied82xIjpNboafJv7Lg,Coffee Anjapper,10.0,4.5,48.882746997047,2.3601928981713,€€,Centquatre
ZsfPJNSaI_8x1gsm8BxbvA,Brooklyn Village,1.0,5.0,48.93311,2.29619,€,Lucien Lanternier - Le Luth
T0dNZhZNJQYVpwgsRJUg6Q,Fafa Pizza,1.0,5.0,48.9239982272821,2.29574480981263,0,Lucien Lanternier - Le Luth
n7L1_oNPUwnm72HPKvYeqw,L'Ambassade des Terroirs,5.0,4.0,48.93343,2.29777,€€€,Lucien Lanternier - Le Luth
V8d1QGNpJtMnkiMTkkGp6A,Koudou Pizza,3.0,4.5,48.92501,2.29001,0,Lucien Lanternier - Le Luth
ZOSEJjt6K3uMH1SzgEODZg,Yokoso-Sakura,4.0,4.0,48.93348,2.29927,0,Lucien Lanternier - Le Luth
Q1eyoPvVbg1eqLgi8gM9Kg,L'esprit d'equipe,2.0,4.0,48.92603,2.29176,€€,Lucien Lanternier - Le Luth
zjIhniJlX8FvryjNgVNzMw,La Roseraie,2.0,4.0,48.9226261,2.2950153,0,Lucien Lanternier - Le Luth
5yfrHbSL1PBOdypf9m2XDw,Le Castel Centre d'Aide par le Travail,1.0,4.0,48.9297594,2.2877637,0,Lucien Lanternier - Le Luth
o4fiNRjUgIRLEExCnt8baQ,O'Kuriz,1.0,4.0,48.9333123264485,2.29800403118134,€€€,Lucien Lanternier - Le Luth
uC6oGEIhxbHkxWh9sWt9UQ,Boulangerie Patisserie Santos,2.0,3.5,48.9335037100241,2.29715431389459,€€,Lucien Lanternier - Le Luth
UOmgK6Oy_fKFRnvJp-SUcQ,Casa Nova,2.0,3.5,48.9263092,2.2923114,0,Lucien Lanternier - Le Luth
rd-ykFOuI9gn-UHcfnvZug,La Grande Muraille,2.0,3.0,48.9326377,2.2977668,0,Lucien Lanternier - Le Luth
AM-dAoV3ml9qh8uUA01hcQ,Achour Aliche,1.0,3.0,48.9323449,2.2964689,0,Lucien Lanternier - Le Luth
IuhDehq9gGemhVGv6KhtVg,Class' Croute,1.0,3.0,48.9382103,2.2810438,0,Lucien Lanternier - Le Luth
aoSpk8o4p3_S9K1hyVlfiA,Gourmets D'asie,1.0,3.0,48.92286,2.2949,0,Lucien Lanternier - Le Luth
uq5EKr6Svd5FAwZzxuqzUg,Riad,1.0,3.0,48.9226685,2.2767401,0,Lucien Lanternier - Le Luth
uj_v0_LTwoYmYGungr3FHg,perle d'istanbul,2.0,5.0,48.8620186,2.50559,€,Alouettes - Maréchal de Lattre de Tassigny
7r-ANIFQqnrtvBvn-VRIXw,Edo Man,2.0,5.0,48.8624916,2.5041399,0,Alouettes - Maréchal de Lattre de Tassigny
aJTt8qla7JCvHinFFItqtw,Aux Délices de Plaisance,3.0,4.5,48.8616139,2.506207,€€,Alouettes - Maréchal de Lattre de Tassigny
7WpJLW-vYPajCQHyz7yGNQ,Shanghai Express,1.0,5.0,48.853969,2.484492,0,Alouettes - Maréchal de Lattre de Tassigny
7MieRU5mjHFYRSM7z0_q1g,La cuisine de Franck,1.0,5.0,48.8623085,2.5046999,0,Alouettes - Maréchal de Lattre de Tassigny
VrH8xoBBJGEeLtlo5NrOvQ,Domino's Pizza,1.0,5.0,48.8465527,2.4905475,€€,Alouettes - Maréchal de Lattre de Tassigny
BLDWxqOz6U69P0911bqiCA,Au Petit Duc,5.0,4.0,48.8535,2.48745,€,Alouettes - Maréchal de Lattre de Tassigny
8JhRUhvPEl_Q-sDmnj0NsA,La Taverne,1.0,5.0,48.86315,2.48235,0,Alouettes - Maréchal de Lattre de Tassigny
yp-I506wcdZUHypd4zuooA,Thaï Ming,2.0,4.5,48.851158,2.4878755,€,Alouettes - Maréchal de Lattre de Tassigny
AvKA521ZWk5Lh7Lv9rmf5Q,Burger King,3.0,4.0,48.853763,2.484665,0,Alouettes - Maréchal de Lattre de Tassigny
AmguhHa6Q8aSr_NiIdlWvA,La Bocca Delle Delizie,2.0,4.0,48.86151,2.50615,€€,Alouettes - Maréchal de Lattre de Tassigny
I4NfOByPb4OYsI0LIARXyA,Pizza Paï,1.0,4.0,48.853643,2.483189,0,Alouettes - Maréchal de Lattre de Tassigny
dSjbVNMQQwyp6mQMjWyZNQ,Dauphin Bleu,1.0,4.0,48.85821511,2.49126449,€,Alouettes - Maréchal de Lattre de Tassigny
-XlcMdqvvoCdekl5VuRZyg,Sushi Kyo,1.0,4.0,48.8550883,2.4856167,0,Alouettes - Maréchal de Lattre de Tassigny
qm7IuVLbW_AlhDaz8TTAFw,Antunes Patrick,1.0,4.0,48.86225,2.50521,0,Alouettes - Maréchal de Lattre de Tassigny
MNhCyN8YLlVaoHxfRrsdMw,Pourquoi Pas,3.0,3.5,48.8497314,2.49891,€€€,Alouettes - Maréchal de Lattre de Tassigny
gvG0ck-RRyC1PulkPns2lA,Tokyo Sushi,3.0,3.5,48.8492461,2.4966805,€€,Alouettes - Maréchal de Lattre de Tassigny
6aH86_Cz76TeFnKB1_Z75A,Mcdonald's,3.0,3.0,48.8542731092192,2.48604832599581,€,Alouettes - Maréchal de Lattre de Tassigny
IKBg5Tsh19uS50MCAEyqbA,Mercure,4.0,3.0,48.85531,2.48584,€,Alouettes - Maréchal de Lattre de Tassigny
YXTdM8tL4nywkf6Gv-KLzw,Hokkaido,2.0,3.0,48.8492123,2.4954902,0,Alouettes - Maréchal de Lattre de Tassigny
mcE6ghhQ9KCv_iZO6VF1bA,BREIZH Café Montorgueil | La Crêpe Autrement	,8.0,5.0,48.86689,2.34735,0,Mairie du 2ème
m90LJIsLsBFcFoQljKRG-A,Melba,16.0,5.0,48.8703999772536,2.34904546290636,€€,Mairie du 2ème
NCY1hqkHQaDXRUbF4nHx1w,Substance Café,8.0,5.0,48.86625,2.34917,0,Mairie du 2ème
qsnDWWLY1VlpJ1-j05oyiw,Eels,16.0,5.0,48.873248,2.3499957,0,Mairie du 2ème
l2MfmgWbln2Ipvx6nMotfQ,L'Estaminet,18.0,4.5,48.8514174,2.4431139,€€€,Résistance - Parmentier
3YUMRBAAhzdRDqtCjZD3wQ,Rio Dos Camaraos,18.0,4.5,48.85322,2.42612,€€,Résistance - Parmentier
9zeGyZ4Jjxqy3CIDBatpgg,Mac Pizza,1.0,5.0,48.85668,2.42884,0,Résistance - Parmentier
wLJauRAVfiy9Bvm1OBlqmQ,Rêv Café,1.0,5.0,48.8531199,2.4235699,0,Résistance - Parmentier
ucR5AA4Zc7ZRCphXhEav8A,Mijoté,1.0,5.0,48.85275,2.42785,0,Résistance - Parmentier
Ci-iMtynez8b-t4UIQGBIw,L'Etoile d'Agadir,4.0,5.0,48.8146,2.38196,0,Gare RER - Maurice Grandcoing
wOFpoPg2XcPlBreHrkL8iA,Pasqualina,7.0,4.5,48.8108411,2.379714,€€,Gare RER - Maurice Grandcoing
MKmz0ptJQ0ESQpIkmwLHiA,Bouche à Oreille,5.0,4.5,48.8130762720557,2.39383624173354,€,Gare RER - Maurice Grandcoing
MYbGL7JiVwBEMThS-9pMbA,Al Dabke,13.0,4.5,48.8109589,2.3838401,€€,Gare RER - Maurice Grandcoing
FDrFOa-4-qSmmwApdOZGjA,Junmai,7.0,4.0,48.8082363,2.390976,€€,Gare RER - Maurice Grandcoing
7BNaV_t860PA6ID7SXdBdg,Corner 42,1.0,5.0,48.8146056,2.3838657,0,Gare RER - Maurice Grandcoing
ymRpMJ0kHHAlChHqOru_wg,Chez Alain,4.0,4.5,48.810571227223,2.38435638737949,0,Gare RER - Maurice Grandcoing
VHaYSjuEGzSRHS14pTCs3Q,L'imprévu,3.0,4.5,48.805,2.40511,€€,Gare RER - Maurice Grandcoing
4YPA4DHpi6du5ZQiGABcCQ,Le Bistrot Burger,4.0,4.0,48.81805,2.39818,0,Gare RER - Maurice Grandcoing
ycitZAVFX7jP8SlPjB_SZQ,Sushi Yaki,3.0,4.0,48.81456,2.40085,€€,Gare RER - Maurice Grandcoing
kHnkpReaNAYZkqyl807Qng,Pedra Alta,14.0,3.5,48.814825,2.389775,€€€€,Gare RER - Maurice Grandcoing
lG2aPgVQMW8YmvoNzLDkfA,L'escale,2.0,4.0,48.8107414,2.3911901,0,Gare RER - Maurice Grandcoing
gIrFjcWGwjOYBqlf-Tfyqw,Boucherie Boudjay et Frères Bbf,2.0,4.0,48.813055,2.38822,0,Gare RER - Maurice Grandcoing
l0z9LfhJQ-B_KpB-KGhBbg,Mak Boucané,2.0,4.0,48.8207703,2.40237,€,Gare RER - Maurice Grandcoing
GkYk16xvQs33vnqe_Vgc2A,Hôtel COQ,7.0,4.5,48.83293,2.35729,€€,Bobillot - Tolbiac
BjAR-v4S7x_Xzf5-EcveDQ,Café des Dames,5.0,4.5,48.87805,2.37071,€€,Euryale Dehaynin - Loire
oljvmpjZBKv5lm58Jq7XRw,Le Jeroboam,55.0,4.5,48.82906,2.31693,€€€,Gergovie - Alésia
Zkz4TNWf-nooLvoUVQRuFQ,La Sablière,6.0,4.5,48.8324,2.32087,€€,Gergovie - Alésia
W9FYeTUI8d5YHbVyUBmS-A,L'Alexandra,6.0,4.5,48.83301,2.31978,0,Gergovie - Alésia
8Hx-wGCLks3E7Ai6zGFsvQ,Dokkebi,16.0,4.5,48.8323402,2.3152699,€€,Gergovie - Alésia
C9bdgKJqAn8vYrxgaWreyQ,Bona Suzy,5.0,4.5,48.8241935408142,2.32443146885388,€€,Gergovie - Alésia
VC8GEfn_5KkReOIEpVtJRQ,Caminito Cabaret,23.0,4.5,48.826956,2.374429,€€,Pierre Joseph Desault
oJBKrtRF6rmiQC3n5PreyA,Taiyaki,7.0,4.5,48.82345,2.36581,€,Pierre Joseph Desault
yyFIOhLbnFu2swe06qCwlg,L'Arobase,46.0,4.5,48.8298085910156,2.37442016601562,€,Pierre Joseph Desault
GrFah77tQIU3t_kKVLx4hQ,Arc en Ciel - Couscous Maison,2.0,5.0,48.82753,2.37109,0,Pierre Joseph Desault
6geF1RrWjgLn4cX8xSpNnw,Arlocchino,2.0,5.0,48.82753,2.37109,€,Pierre Joseph Desault
7EkrWK89QUqlTNQrjJ73Gg,La Gatinaise,2.0,5.0,48.820888,2.3669564,0,Pierre Joseph Desault
K7LaF225SlyyEqSdjHtcMg,Le Chasse-Marée,4.0,5.0,48.8543282,2.2690301,0,George Sand - Jean de La Fontaine
M5OZSQETvSRPVbLdWDwIYw,Le Gros 7,3.0,5.0,48.8512688,2.2773499,0,George Sand - Jean de La Fontaine
Be2Pbda2li3cHmmXLILbZg,Bistrot Bleriot,6.0,4.5,48.8507719,2.2775587,€€€,George Sand - Jean de La Fontaine
dobldPbb3uh6Uet7OBm5-g,Miniatures,12.0,4.5,48.8494987,2.2760999,€€€€,George Sand - Jean de La Fontaine
3suJu-667dRPuqRd7Te_Dg,Au Relais Chardon,4.0,5.0,48.8412,2.26362,€€,George Sand - Jean de La Fontaine
zqh6jyBabvzC92bxW2Gjyg,Il Far'niente,32.0,4.5,48.849545,2.268463,€€,George Sand - Jean de La Fontaine
K6xEXWv-5OV_H5wLmaC1mw,Chez Paolo,13.0,5.0,48.88175,2.33394,0,Legendre - Nollet
YbycGye-bTcq5s8vCj_0ow,Emile & Jules,4.0,5.0,48.8822595,2.3144342,€€,Legendre - Nollet
JNtpahsAngLdvVJmxnE2cQ,Aux Délices de l'Etoile,4.0,5.0,48.8267967,2.2792602,€,Colonel Pierre Avia
8Vep7z2JA-lzObsah5PbRw,Tra di Noi,3.0,5.0,48.8379199676777,2.28191312402487,0,Colonel Pierre Avia
cL5fGCT3-dGfOEulLI-joA,Les As Os,3.0,5.0,48.8358994,2.2883799,€€€,Colonel Pierre Avia
lajtG0dwreoQ29FU5Y5f_A,Aux Plaisirs de Vasco,4.0,5.0,48.83526,2.28545,€,Colonel Pierre Avia
bn19ObsRa9suEi9yWg-5CA,La Table Marocaine,10.0,4.5,48.834297,2.287859,0,Colonel Pierre Avia
al4Rqn-y-u_Z79atrDaVMw,Punjab Palace,13.0,4.5,48.83772,2.2861,€€,Colonel Pierre Avia
jNk8Deos5q4rp2A1RWZ9HQ,Daso,9.0,4.5,48.82595,2.27823,€€,Colonel Pierre Avia
NgrtKocyYmLtmp2jKzDsWg,Côté Sushi,7.0,4.5,48.8333595390922,2.28882883432391,€€,Colonel Pierre Avia
g9ig7BLxpOXCkV1577dz5A,Picotte,5.0,5.0,48.8662,2.36753,0,Guillaume Bertrand - République
tXUEgPAskgZoG1fLxFph0w,ALMA,10.0,5.0,48.8577406800785,2.36776560544968,€€,Guillaume Bertrand - République
psgyozH6OXYLu-q3PAiNlw,Au Pain Saint Gilles,8.0,5.0,48.857613,2.367484,€€,Guillaume Bertrand - République
G_h2fX0yRz-qMeTOfs7vYA,Baāgaā,34.0,4.5,48.865169108764,2.28736605495214,€€,Jean Bologne - Passy
G7sJRDfxYtK77reZkRyXag,Le Bistro de Longchamp,19.0,4.5,48.86511,2.2892,€€,Jean Bologne - Passy
E3PvQMOiAnCVTUgPSU1mJQ,Le Volant Basque,241.0,4.5,48.8499,2.29127,€€,Jean Bologne - Passy
_NIqfAkvcwqq_EGwoNVVPA,Jeremie Restaurant,12.0,4.5,48.865,2.2897,€€€€,Jean Bologne - Passy
fK946J51hqdGSzBqRK-g3A,Speed Rabbit Pizza,9.0,4.5,48.86577,2.28952,€€,Jean Bologne - Passy
tNE6LVL-ULRqwx9rgSp8uA,Sanki,56.0,4.5,48.836372,2.251768,€€€,Point du Jour - Jean Jaurès
woe46ynr7LUMHmDWghuCuQ,Frères Zhou,2.0,5.0,48.8367257489066,2.25264392023769,0,Point du Jour - Jean Jaurès
c9TxmrGiYAePoc-88-kl3w,Bagelstein,2.0,5.0,48.8361588,2.2370501,€,Point du Jour - Jean Jaurès
K_IVEfjDHORtnAtK40WfvQ,La Padella,2.0,5.0,48.8278,2.24641,€€,Point du Jour - Jean Jaurès
Rke7WEUz9APaI4Mu9GUs1A,MaSa  - Manipulateur de Saveurs,4.0,4.5,48.8351,2.24446,€€€€,Point du Jour - Jean Jaurès
7yHQXu5CQnbdDb8e2w9RgA,Musée Fragonard,2.0,5.0,48.813657,2.421426,0,Ecole Vétérinaire
sceAP8ZhJLMzIMhA2iwqOw,Guiseppe,1.0,5.0,48.81441,2.42019,0,Ecole Vétérinaire
d2-084oRPaJdVZxQrwEovQ,Crok et Tartines,1.0,5.0,48.819918,2.4158559,€€,Ecole Vétérinaire
wtyAjXRCSBpRe-vGeXcX2g,Lacrima Cristi,1.0,5.0,48.8186943,2.4181447,0,Ecole Vétérinaire
rOPra9-1Awkd8LAOAE9dHQ,La Bolée d'Arvor,8.0,4.0,48.81909,2.41685,0,Ecole Vétérinaire
jzudgXTV1e7ZX1Bl2dW0qg,Chez Giovanni,2.0,4.5,48.8134516,2.4258996,0,Ecole Vétérinaire
2l-xB8TRHb-JtTBHy22hwA,Sushiyuki,2.0,4.5,48.82132,2.41978,€€,Ecole Vétérinaire
gUdqjK6d6yjE1bcXxVhPzA,La Paillotte,2.0,4.5,48.813731,2.413935,0,Ecole Vétérinaire
_a81jjf6ennXAvL_F0AkNg,Zen Sushi,4.0,3.5,48.81784,2.41846,0,Ecole Vétérinaire
3yLiEblgH3zgTzrmI8ypXw,L'Orchidée d'Asie,2.0,4.0,48.81558,2.428981,0,Ecole Vétérinaire
GOZvP4ihp2uf6h8CGRymaw,Le Clin´s Factory,2.0,4.0,48.8152071551803,2.418907,0,Ecole Vétérinaire
R4_e4MqgH-uXCtqidoRWLA,Le Barbecue,2.0,4.0,48.8223785,2.4166384,€€€,Ecole Vétérinaire
s0KEjp_64D7I7dLHN_8Zbw,Pane E Vino,3.0,5.0,48.9014769741503,2.30574503254753,€€,Gustave Eiffel - Parc des Impressionnistes
K_Yk2TrrO4wVI8vnjCjdTQ,La Bonne Table,16.0,4.5,48.9051254,2.3019795,€€€,Gustave Eiffel - Parc des Impressionnistes
9ZoYeUrT40oxl3Ik5RrtdA,La Cocotte et la Marmite,12.0,4.5,48.9008272,2.3039632,€€€,Gustave Eiffel - Parc des Impressionnistes
qMPGNDvZ6xdnwoomTSRHEA,Auberg'In,10.0,4.5,48.9004773,2.3042468,€€,Gustave Eiffel - Parc des Impressionnistes
Ey3PHSfPswo3_KOojYJqhg,Le Kavéri,28.0,4.5,48.9124233,2.3013269,€€,Gustave Eiffel - Parc des Impressionnistes
wWq6yGoMDqQadze1gn8Ycw,Domi's,6.0,4.5,48.90435,2.30335,€€,Gustave Eiffel - Parc des Impressionnistes
G2ey0HnPMFguxpDjV03yew,Olive et Balsamic,2.0,5.0,48.8954578,2.2967446,€€€,Gustave Eiffel - Parc des Impressionnistes
Gq4QC2N6l51q6sVzMaXEIQ,Les Vendanges,4.0,4.5,48.9011051891588,2.30526470127753,0,Gustave Eiffel - Parc des Impressionnistes
TPltxpy-cGjHcKC6Ex3efw,Pizza Times,2.0,5.0,48.9012108,2.3005525,0,Gustave Eiffel - Parc des Impressionnistes
d5s9ZX9zJtsqIXzMm_h0IA,Hbro,3.0,4.5,48.90232,2.3024,0,Gustave Eiffel - Parc des Impressionnistes
hi8PwxO-WAXmOPZ7YwI8Lw,Pizza Catania,7.0,4.0,48.8951,2.29181,0,Gustave Eiffel - Parc des Impressionnistes
rMbUAzE_yeNbD9aNaCPDEg,Mombini,6.0,4.5,48.8388668598407,2.29902222558599,€€,Pierre Larousse - Raymond Losserand
Tf7C0iP7leWOuhCKIG4c4A,Le Petit Pan,7.0,4.5,48.83311,2.30589,€€,Pierre Larousse - Raymond Losserand
2CyOhmNkTvrPkF8BHn9zEw,Casa Dagusto,7.0,4.5,48.8324680949386,2.32001725584269,0,Pierre Larousse - Raymond Losserand
3WAwB6GqfV-3x0sgcKvvlQ,Les Saveurs du Sichuan,14.0,4.5,48.825039,2.32348,€€,Pierre Larousse - Raymond Losserand
7O-jfqLq2tQtBbe8bPusiA,Tomo,9.0,4.5,48.8410606,2.4175,€€,Cours de Vincennes - Davout
YfBy-nGsh_zkavnY-ZP5wA,Brûlerie du Rendez-Vous,6.0,4.5,48.84469,2.40567,€€,Cours de Vincennes - Davout
MclbOIDIHINQsDQp216EwQ,Le Picotin,46.0,4.5,48.843763749503,2.4023244327406,€€€,Cours de Vincennes - Davout
Ad0hO5bHmU3x2q8Et5rj8Q,Chez Nunzio,2.0,5.0,48.846241,2.397281,0,Cours de Vincennes - Davout
m5SD1lh5_fRAXaw_lvV7MA,D'Oro,2.0,5.0,48.83907,2.40405,€€,Cours de Vincennes - Davout
2sqqOdxJKSo_wx6YLbT2MQ,Restaurant Bucovina,2.0,5.0,48.843558,2.402048,0,Cours de Vincennes - Davout
QWZqTxXmrCy50vL7YKWjRw,Le Petit Hugo,2.0,5.0,48.838231,2.404083,€€,Cours de Vincennes - Davout
bMAhMnutnfobLcNfycNmuw,Au Bout du Monde,2.0,5.0,48.8521,2.40634,0,Cours de Vincennes - Davout
nX_X7AzAPIvxC37TzyFblg,Paris Polska,10.0,4.0,48.85413,2.40004,0,Cours de Vincennes - Davout
iVvV7JHbzlmZXcKt8i2piw,Yotaro,5.0,4.0,48.85232,2.40384,€€,Cours de Vincennes - Davout
Du4-X3V6K6S4_ginLEwM3w,Poni,8.0,5.0,48.8768728554797,2.33698256313801,0,Clignancourt - Sofia
_0r47Ndaf4ai9FW4fcWrng,Piano Piano,2.0,5.0,48.80442,2.1775,0,Hôtel de Ville de Chaville
j48aLL6T0fRl5jOc8SKQDg,Lotus d'Or,4.0,4.5,48.8112578,2.1916009,€€,Hôtel de Ville de Chaville
U82beEQrJl619WDfAC5zpA,Kim Yang,1.0,5.0,48.816408,2.1944809,0,Hôtel de Ville de Chaville
KLwpyHbVp5ngZEGnsAmsNg,Olivier le Boulanger,1.0,5.0,48.809155,2.188013,€€,Hôtel de Ville de Chaville
_D56zcgU464U9TRzwx_2vg,Parc de la Mairie de Chaville,1.0,5.0,48.8093784,2.1887355,0,Hôtel de Ville de Chaville
k6JuNL5wIHDDhBwXMdHbiw,Le Palais de Maharajah,2.0,4.5,48.8054,2.1837,0,Hôtel de Ville de Chaville
HFFDUgNmlH6j4dUJleUlWQ,Bistrot de Chaville,2.0,4.0,48.80961657,2.18926325,€€,Hôtel de Ville de Chaville
BsjxampP1hZw8D4L3YXPQA,San Marco,1.0,4.0,48.81215,2.19111,0,Hôtel de Ville de Chaville
Vflr05BvU3IArpY1VUgvEQ,Le Nova Klub,1.0,4.0,48.8000552887724,2.19121094805798,0,Hôtel de Ville de Chaville
BguzdE4c3SgiLECDjlGGxg,Bistro de la Pointe,1.0,4.0,48.8055533741786,2.18446742964271,0,Hôtel de Ville de Chaville
FwS2IhT8fPUZjUUv9UJQKw,Soirée Angkor,1.0,4.0,48.8075425,2.1860906,€€,Hôtel de Ville de Chaville
s4kajb26Y_bdRr3STXhJfg,Yamada 8,2.0,3.5,48.815979,2.19414,0,Hôtel de Ville de Chaville
CqahvUjF0G9ek-evvPZe0Q,Speed Rabbit Pizza,4.0,2.5,48.8157432,2.1936802,€€,Hôtel de Ville de Chaville
k4b-XsvfqFNBSqE_Mafemg,Sunset,1.0,3.0,48.80801,2.18702,0,Hôtel de Ville de Chaville
eChiswjoRHKrjskRtJu00g,Palais Nippon,2.0,2.5,48.8003013,2.18465,€€,Hôtel de Ville de Chaville
0G3dwXqveeURdFTIiJNSTg,Prêt à Manger,4.0,5.0,48.88283,2.26763,€,Madeleine Michelis - Roule
4EyI-2KItwBN9TCohvSOig,Yoyo,3.0,5.0,48.88171,2.28966,€€€€,Madeleine Michelis - Roule
rEB6le27-sbREL4KezB9kg,Kirane India,20.0,4.5,48.87801,2.28555,0,Madeleine Michelis - Roule
2KKeZ4nX20tWG1DGYTq85w,Le Pergolèse,48.0,4.5,48.87439,2.28289,€€,Madeleine Michelis - Roule
ddshc2_LFf68XC458dx3GA,La Gazette Paris,29.0,4.5,48.87523,2.28647,€€€,Madeleine Michelis - Roule
9ODa0tzVw3Sn9ZlGBZtDPQ,Aux Delices Parisiens,5.0,5.0,48.911503,2.2411537,€,Mairie de La Garenne Colombes
So2c0LEw8142-dgXuERlbg,Au Petit Chalet,13.0,5.0,48.913801,2.235881,€€,Mairie de La Garenne Colombes
vab1F8v52U9-Ya8gNR3bPQ,Villa Min,9.0,4.5,48.8993899,2.24576,0,Mairie de La Garenne Colombes
LYW9u8sZs57PrLad00zcdg,Les Marines,9.0,4.5,48.908818,2.25168,€€€,Mairie de La Garenne Colombes
mi2HN03GfT95eSxSIgwrsg,La Grange aux Crêpes,7.0,4.5,48.9059071,2.2528277,€€,Mairie de La Garenne Colombes
vPi2XGg6y1czjnrLolZ75Q,Le Saint Joseph,19.0,4.5,48.907441,2.241003,€€,Mairie de La Garenne Colombes
b_6uSJPYQjsB8jzBE0BcOQ,Olympique 1924,6.0,4.5,48.9069,2.2404,€,Mairie de La Garenne Colombes
7r_pSAFACWtXE3l9f3RyeQ,Trouart Bruno,2.0,5.0,48.89888,2.24646,€€,Mairie de La Garenne Colombes
zceKRHQNcfg-8dpL_LTwcA,Thaioria,20.0,4.0,48.901980292095,2.2393620484059,€€€,Mairie de La Garenne Colombes
ULxaZItozE3r_xftjPm-dA,pic a glaces,1.0,5.0,48.9138221,2.2388893,0,Mairie de La Garenne Colombes
eMqz3srR2fd_9yv918k4dQ,La Diva,1.0,5.0,48.9071388,2.24314,0,Mairie de La Garenne Colombes
S2n0c2-J0aCqaQ1zlNfspw,Le Soleil d'Antalya,1.0,5.0,48.9038152727611,2.25606995215102,0,Mairie de La Garenne Colombes
ys7txWUPL844PjSwNI3e_w,O11ze,1.0,5.0,48.90907,2.24736,0,Mairie de La Garenne Colombes
Fm8t-aDBD2UvnlwGit943Q,Caves Bourdin,1.0,5.0,48.8976582,2.2474688,0,Mairie de La Garenne Colombes
H86oVZ2SWQI0eRj7cginow,Capriccio,1.0,5.0,48.9076941,2.2477702,0,Mairie de La Garenne Colombes
t46JBReaB4xTQ9uD-2RLgA,Solques Bruno,19.0,4.5,48.8428,2.34137,€,Boulard - Daguerre
kuFyh0bNUJuF1v8CJ447AQ,Ducky's,22.0,4.5,48.84054,2.33462,0,Boulard - Daguerre
